READ,1,48,329,157475
READ,42309,47,7,157487
READ,0,31,12,157488
READ,1454031,27,344,157489
READ,138,38,66,157492
READ,268,34,849,157501
READ,1155926,33,31,157515
READ,0,35,522,157533
READ,28420,55,175,157535
READ,4724,27,128,157565
READ,4750700,34,37,157721
READ,3837,59,165,157737
READ,22,28,439,157744
READ,5,39,1657,157750
READ,725,30,228,157782
READ,2901870,30,67,157821
READ,682159,48,13,157850
READ,979,32,1128,157881
READ,905,25,393,157890
READ,1058207,30,683,157972
READ,10,34,210,157974
READ,0,30,84,157991
READ,5439559,24,115,158004
READ,31672,65,618,158007
READ,55,43,26,158036
READ,0,44,6,158041
READ,34,47,261,158063
READ,1659683,38,243,158072
READ,51,45,642,158095
READ,158,39,41,158101
READ,98,35,1090,158105
READ,4527,40,74,158109
READ,16145,30,178,158110
READ,25,34,190,158126
READ,0,34,504,158142
READ,886974,51,121,158144
READ,4809,30,136,158145
READ,14,20,12,158150
READ,747,47,99,158164
READ,119,31,874,158181
READ,137,33,293,158186
READ,468709,31,30,158194
READ,19,38,178,158198
READ,67,34,179,158201
READ,147,31,92,158210
READ,1,32,891,158243
READ,398352,27,9,158265
READ,52,23,1009,158297
READ,21,39,103,158299
READ,1986414,52,688,158312
READ,2,44,125,158313
READ,0,43,503,158318
READ,593,23,949,158348
READ,25,38,301,158427
READ,3185,47,149,158432
READ,91330,51,100,158433
READ,22083,37,174,158450
READ,44698,52,326,158456
READ,452,61,126,158459
READ,222781,22,120,158544
READ,9175089,48,294,158565
READ,84,34,62,158587
READ,2861383,32,438,158588
READ,5223,33,551,158652
READ,7220884,40,306,158682
READ,959008,85,314,158690
READ,248961,47,53,158692
READ,247,23,121,158697
READ,2182,44,142,158748
READ,0,53,317,158804
READ,42,33,36,158806
READ,4677,34,427,158816
READ,376,27,48,158820
READ,0,29,87,158821
READ,1553859,53,42,158895
READ,24326,76,333,158919
READ,6820,37,502,158953
READ,1066611,30,139,158960
READ,37,26,49,158963
READ,1836,40,95,158967
READ,0,32,59,158976
READ,152342,32,51,158981
READ,622,45,156,158985
DELETE,0,38,184,158989
READ,605196,33,141,158998
READ,331739,48,56,159040
READ,81457,28,483,159062
READ,750,40,469,159064
READ,4221268,28,166,159065
READ,8012,45,494,159084
READ,476801,20,175,159086
READ,6890540,30,8,159093
READ,332,54,94,159096
READ,2228560,37,151,159114
READ,148065,35,71,159133
READ,25521,31,169,159142
READ,4,45,15,159147
READ,240,49,101,159151
READ,1095133,39,721,159154
READ,98685,35,301,159208
READ,33621,36,544,159222
READ,846,32,157,159232
READ,3041679,20,74,159252
READ,8516473,29,602,159254
READ,19,33,203,159260
READ,1248527,23,237,159266
READ,26,25,312,159272
READ,0,36,431,159276
READ,52734,28,196,159278
READ,3,39,51,159292
READ,47709,21,221,159295
READ,7530371,28,199,159302
READ,62,34,523,159305
READ,32,51,327,159315
READ,11028,30,309,159325
READ,202706,36,153,159356
READ,20156,23,143,159389
READ,355,24,307,159392
READ,2619,26,36,159406
READ,1583,35,458,159412
DELETE,13,25,404,159414
READ,17018,42,616,159427
READ,0,32,363,159445
READ,186343,39,47,159475
READ,8721870,32,3,159490
READ,10944,25,181,159494
READ,8,40,8,159515
READ,871154,35,47,159529
READ,1398452,64,723,159546
READ,1642,21,258,159555
DELETE,4060257,24,212,159562
READ,64831,26,64,159581
READ,11,42,21,159609
READ,10,34,467,159648
READ,87869,25,193,159650
DELETE,1519,34,268,159654
READ,33,40,599,159657
READ,48676,30,75,159688
READ,111,29,289,159689
READ,1,23,37,159723
READ,8220211,59,459,159748
READ,318599,39,123,159750
READ,503206,35,56,159762
READ,6,34,119,159768
READ,74402,42,7,159772
READ,2,26,62,159891
READ,93,33,878,159905
READ,3298788,30,393,159945
READ,1000,27,344,159979
READ,377,21,284,159980
READ,18,30,408,159982
READ,703,51,13,160061
READ,2036,25,399,160102
READ,2608,30,499,160105
READ,69025,59,83,160132
READ,9334,33,108,160157
READ,0,62,36,160241
READ,1,32,320,160300
READ,2088752,34,2,160309
READ,21306,32,46,160333
READ,66,34,10,160344
READ,1849583,41,201,160359
READ,23,36,423,160368
READ,4703993,39,123,160444
READ,0,49,50,160447
READ,117,27,7507,160507
READ,1564,26,118,160511
READ,3,53,1166,160580
READ,450512,29,259,160588
READ,170803,28,1164,160611
READ,6,28,15,160612
READ,366519,36,77,160660
READ,6019943,38,1564,160695
READ,76,51,4,160701
READ,122851,26,388,160724
READ,70,32,385,160747
READ,75,43,596,160782
READ,19525,36,149,160818
READ,2529,27,27,160819
READ,582,48,190,160820
READ,32299,20,39,160832
READ,2,30,532,160834
READ,5902,31,62,160842
READ,929556,39,645,160846
READ,5,35,269,160863
READ,5869858,57,945,160865
READ,343042,41,92,160873
READ,557392,50,115,160874
READ,4650207,34,323,160896
READ,526384,22,64,160897
READ,3372,35,290,160938
READ,3650493,42,248,160950
READ,16,39,224,160968
READ,20235,44,801,160991
READ,128,41,759,160992
READ,314873,49,86,161010
READ,246,41,147,161013
READ,3024,48,372,161027
READ,331283,38,390,161031
READ,192798,33,159,161059
READ,72,32,1468,161082
READ,41777,41,184,161084
READ,3,33,514,161086
READ,22220,27,72,161095
READ,12,31,1416,161102
READ,1703310,35,57,161114
READ,775,42,629,161122
READ,2399976,34,46,161138
READ,7929525,29,26,161153
READ,1,33,540,161154
READ,44,27,138,161214
READ,2,42,267,161265
READ,256712,35,358,161289
READ,10,23,181,161303
READ,488880,32,100,161308
READ,61901,79,463,161310
DELETE,5373503,21,172,161327
READ,106,61,471,161328
READ,30,56,197,161341
READ,46763,58,16,161342
READ,129058,24,277,161381
READ,134,24,2016,161396
READ,14,20,203,161407
READ,226016,44,55,161427
READ,4,47,197,161439
READ,927,23,117,161445
READ,330,33,167,161454
READ,7870601,27,328,161505
READ,0,36,194,161508
READ,13017,26,328,161532
READ,216,53,20,161575
READ,105,27,242,161611
READ,2990,28,510,161617
READ,863544,29,113,161628
READ,14987,29,354,161638
READ,51,67,277,161688
READ,2022,39,438,161771
READ,233,35,46,161782
DELETE,632575,24,773,161792
READ,172,44,478,161812
READ,17352,25,78,161834
READ,2641,44,695,161835
READ,2,43,342,161861
READ,7848621,38,165,161917
READ,49,55,266,161924
READ,335,49,159,161949
READ,1260,38,89,161952
READ,265926,44,209,161999
READ,86104,72,509,162034
READ,1,35,329,162042
READ,24452,27,86,162044
READ,12,33,51,162053
READ,4911673,35,392,162061
READ,1,31,34,162065
READ,1821151,33,9,162070
READ,66850,48,68,162100
READ,41,52,959,162109
READ,264127,63,2425,162123
READ,346,24,513,162152
DELETE,2,28,1260,162162
READ,2306,38,472,162168
READ,1195,44,156,162198
READ,5011,43,346,162208
READ,4868,61,151,162211
READ,210,35,253,162212
READ,2140,25,504,162213
READ,2080838,61,166,162225
READ,0,32,182,162319
READ,334,82,129,162328
READ,825091,29,1847,162331
READ,4841546,38,391,162411
READ,708,40,120,162461
READ,0,22,365,162493
READ,2153,46,332,162495
READ,584,39,23,162524
READ,5054,26,57,162553
READ,1560,22,428,162602
READ,1503,40,909,162605
READ,222310,28,62,162630
READ,248333,31,68,162675
READ,1135565,26,47,162688
READ,1,26,34,162693
READ,45,19,462,162704
READ,175969,35,393,162734
READ,2455,48,179,162737
READ,1085,27,145,162738
READ,8175,37,91,162768
READ,870629,36,599,162791
READ,385715,45,5,162800
READ,156664,37,231,162806
READ,219718,64,266,162815
READ,826851,48,94,162843
READ,0,38,539,162880
READ,1,47,341,162914
READ,100,38,136,162918
READ,8375170,26,50,162933
READ,54288,29,30,162952
READ,14744,47,384,162981
READ,490,37,36,163004
READ,18,36,558,163014
READ,189396,32,1366,163024
READ,1,27,562,163052
READ,222,50,2,163057
READ,17042,34,407,163063
READ,165443,30,11,163085
READ,1424,28,355,163089
READ,3,31,1205,163097
READ,6,51,23,163117
READ,686241,29,118,163128
READ,1418,30,497,163130
READ,2260128,41,413,163170
READ,18,22,365,163193
READ,66060,32,73,163194
READ,46037,26,287,163198
READ,811,33,181,163224
READ,26018,23,95,163229
READ,22,28,151,163241
READ,1,26,183,163255
READ,175087,58,340,163268
READ,1,32,129,163279
READ,11271,37,677,163285
READ,750,49,836,163302
READ,38,30,66,163314
READ,359333,31,169,163315
READ,7102608,48,74,163334
READ,834678,28,214,163340
DELETE,172,51,72,163385
READ,70,36,202,163394
READ,1083,34,152,163407
READ,1053,24,264,163433
READ,2861639,46,241,163466
READ,0,29,7,163469
READ,256187,40,5448,163484
READ,50746,52,262,163524
DELETE,234423,36,90,163552
READ,26,37,102,163570
READ,293,41,336,163579
READ,1,33,314,163644
READ,166684,29,21,163700
READ,0,49,36,163710
READ,1045,35,8,163745
READ,1,54,121,163753
READ,7,28,26,163828
READ,1301836,38,94,163881
READ,943,49,9,163883
READ,6,39,1153,163891
READ,3260402,26,8,163931
READ,2845316,51,702,164027
READ,3,23,257,164068
READ,72,32,123,164073
READ,488,56,34,164094
READ,148,25,118,164101
READ,1081397,34,39,164121
READ,853,46,201,164126
READ,3510021,25,438,164144
READ,167,42,90,164169
READ,112,28,674,164201
READ,38,30,97,164239
DELETE,321,32,243,164240
READ,3926,40,297,164300
READ,2,41,193,164301
READ,2,35,322,164363
DELETE,1174,46,212,164367
READ,5493,46,460,164369
READ,0,34,49,164415
READ,1520274,33,213,164464
READ,2,30,16,164499
READ,0,44,27,164501
READ,248769,70,8,164514
READ,710865,25,977,164561
READ,7551,36,27,164587
DELETE,231,85,16,164591
READ,73109,38,355,164614
READ,1727,52,4616,164624
READ,437,29,42,164636
READ,313,36,395,164675
READ,1592205,29,51,164678
READ,13093,46,26,164693
READ,1411620,35,976,164699
READ,26347,39,276,164719
READ,2744,31,83,164751
READ,3281802,24,150,164752
READ,2289992,51,720,164758
READ,145,61,70,164765
READ,467,28,24,164783
READ,97163,34,141,164802
READ,25082,36,407,164817
READ,1036789,43,616,164818
READ,12550,44,496,164854
READ,11077,22,107,164891
READ,1032325,30,184,164902
READ,0,28,34,164917
READ,9,29,215,164920
READ,187,28,94,164925
READ,5650059,49,221,164937
READ,336014,31,59,164946
READ,8246615,42,53,164950
READ,595,50,47,165033
READ,12875,37,59,165037
READ,3566426,42,249,165047
READ,14,24,73,165048
READ,5,22,661,165049
READ,0,20,35,165058
READ,159,52,102,165061
READ,130,44,134,165083
READ,3,78,7,165105
READ,715038,41,10,165127
READ,9934506,32,78,165147
READ,3,32,1200,165149
READ,238641,51,68,165155
READ,71257,31,17,165176
READ,1,32,117,165192
READ,28926,29,6,165194
READ,292,44,150,165197
READ,1288,66,283,165214
READ,2295,37,441,165240
READ,232532,42,524,165247
READ,16269,38,140,165328
READ,1242,35,689,165362
READ,14,36,279,165365
READ,0,31,60,165397
READ,1,22,58,165406
READ,481286,28,85,165415
READ,195,41,73,165443
READ,66,59,1467,165445
READ,241264,50,512,165457
READ,37647,45,133,165480
READ,2570,31,27,165527
READ,32578,38,426,165529
READ,10974,54,210,165555
READ,23,47,177,165557
READ,5,41,135,165608
READ,105732,28,12,165635
READ,280,27,437,165646
READ,64514,30,333,165702
READ,0,24,339,165711
READ,13676,33,307,165735
READ,1,36,88,165798
READ,1,50,320,165822
READ,898913,63,46,165837
READ,2033,27,949,165838
READ,781,25,94,165881
READ,552,28,14,165883
READ,5458,65,511,165890
READ,2617,25,529,165892
READ,164078,39,917,165897
READ,4277,33,445,165911
READ,1,40,155,165912
READ,5845637,29,653,165913
READ,3,28,57,165935
READ,45455,28,11,166023
READ,117,88,62,166044
READ,465431,35,16,166088
READ,39,24,27,166091
READ,3600675,31,93,166100
READ,986,41,322,166121
READ,5,27,116,166134
READ,5,54,74,166136
READ,57,51,339,166143
READ,77530,32,189,166193
READ,1031,32,28,166222
READ,184614,24,504,166248
READ,1228,45,414,166254
READ,157,60,324,166259
READ,4418629,40,4598,166304
READ,86,56,418,166321
READ,473598,22,933,166322
READ,2,27,324,166335
READ,566427,29,223,166354
READ,2071,29,234,166360
READ,73,25,927,166388
READ,4,28,113,166399
READ,2927862,34,128,166422
READ,193659,33,38,166433
READ,8,47,1503,166438
READ,1,27,98,166456
READ,309255,32,404,166484
READ,4616,33,353,166523
READ,183189,26,433,166550
READ,13843,34,96,166658
READ,23,21,1197,166662
READ,4429,34,123,166710
READ,291238,35,304,166772
READ,42,25,796,166776
READ,411141,39,25,166778
READ,2048,51,182,166785
READ,0,29,25,166875
READ,9,42,34,166897
READ,0,68,26,166919
READ,0,28,490,166940
READ,585704,61,373,166954
READ,397901,29,313,166956
READ,974,38,185,166985
READ,3792509,64,455,167020
READ,2,25,238,167049
READ,52,32,12,167082
READ,8515062,29,294,167083
READ,958583,40,14,167090
READ,2388152,19,840,167102
READ,208485,35,244,167137
READ,1,35,1024,167140
READ,7,48,101,167223
READ,166850,30,200,167246
READ,322714,44,121,167277
READ,1248,38,508,167294
READ,5,43,399,167302
READ,0,22,100,167350
READ,105701,42,1954,167359
READ,52,27,236,167365
READ,49,52,1017,167404
READ,5135873,29,17,167414
READ,2831,40,699,167489
READ,0,24,1,167494
READ,3,60,938,167510
READ,1401221,57,71,167529
READ,178,44,379,167547
READ,85,35,77,167555
DELETE,570353,19,35,167581
READ,2444,34,252,167582
READ,0,23,149,167593
READ,139,37,235,167596
READ,23363,33,5,167655
READ,1092,41,234,167661
READ,402795,60,3025,167683
READ,145318,41,72,167822
READ,123240,40,15,167863
READ,8797,30,77,167870
READ,6712,49,294,167875
READ,24203,36,327,167911
READ,7106684,41,154,167922
READ,1,34,147,167924
READ,50,21,267,167932
READ,8,37,331,167979
READ,43403,28,424,167980
READ,8206,77,629,168007
READ,207,32,190,168020
READ,2185206,71,116,168059
READ,7,28,1179,168070
READ,0,30,133,168134
READ,617758,43,241,168136
READ,101,39,653,168142
READ,16161,34,991,168151
READ,2056,33,9,168186
READ,0,44,98,168207
READ,20809,42,138,168312
READ,49,26,317,168320
DELETE,20,32,31,168355
READ,12093,42,761,168361
READ,10,49,71,168378
READ,2,22,9,168386
READ,479,46,855,168431
READ,3,27,2781,168433
READ,15042,26,113,168438
READ,2842246,37,250,168505
READ,9255,31,189,168535
READ,527930,35,115,168536
READ,6,38,308,168537
READ,482,43,35,168567
READ,42,45,602,168576
READ,41257,30,330,168643
READ,281598,22,49,168645
READ,699135,27,49,168659
READ,60445,49,1021,168666
READ,274,28,69,168693
READ,1760244,47,319,168728
READ,1055,43,31,168740
READ,70444,35,98,168757
READ,0,46,75,168765
READ,7413880,38,42,168882
DELETE,337088,44,31,168892
READ,566,34,238,168897
READ,102470,31,119,168904
READ,27873,25,19,168916
READ,8540,29,370,168965
READ,89795,44,65,168991
READ,4554,30,40,168992
READ,62,35,335,169014
READ,254321,51,136,169021
READ,1,45,164,169026
READ,890,38,20,169074
READ,49,30,60,169086
READ,58,26,7,169116
READ,785,34,689,169125
READ,156,53,13,169135
READ,4983,35,19,169145
READ,0,41,145,169162
READ,171,34,192,169165
READ,682151,38,1002,169171
READ,2,70,219,169203
READ,171,24,1334,169231
READ,44,32,201,169244
READ,33,30,570,169257
READ,15,46,109,169267
READ,18,32,446,169335
READ,613,42,167,169389
READ,6,37,659,169405
READ,2683,34,162,169455
READ,114,26,61,169462
READ,9,31,221,169479
READ,0,23,3022,169496
READ,2539,38,59,169500
READ,2787240,29,96,169506
READ,0,47,50,169554
READ,5330,32,177,169578
READ,867,50,58,169583
READ,1,22,248,169604
READ,2287557,39,2,169618
READ,10752,37,374,169619
READ,793,28,15,169629
READ,243,40,560,169631
READ,286540,32,407,169672
READ,37515,38,109,169679
READ,2644151,38,1237,169746
READ,4283967,41,116,169754
READ,151,42,109,169760
READ,1269117,40,438,169878
READ,708,43,492,169891
READ,453136,44,250,169897
READ,24,63,59,169903
READ,83396,37,291,169908
READ,791933,24,523,169915
READ,60538,27,225,169939
READ,68,51,130,169955
READ,34727,58,52,169968
READ,1029,22,172,169969
READ,20,33,136,169971
READ,608,51,144,169976
READ,4,26,342,170033
READ,696,25,244,170079
READ,8,43,75,170092
READ,23649,20,176,170099
READ,27,36,555,170117
READ,1226837,29,29,170135
READ,2,30,245,170139
READ,2558,27,118,170141
READ,638,93,25,170205
READ,11106,62,188,170217
READ,63999,40,1051,170223
READ,72,28,17,170258
READ,3777638,40,138,170274
READ,7289,33,208,170280
READ,2554,33,1302,170288
READ,12,38,23,170313
READ,9719,24,48,170346
READ,1860179,23,24,170355
READ,58,33,350,170360
READ,5295,40,168,170400
READ,5625256,56,42,170420
READ,259745,30,386,170421
READ,122482,27,1460,170446
READ,7094022,38,997,170448
READ,605,38,267,170476
READ,379976,36,67,170502
READ,21,42,53,170503
READ,915224,47,52,170524
READ,107253,41,133,170531
READ,0,32,9,170533
READ,16,22,137,170562
READ,378641,42,1461,170592
READ,6664,28,3448,170594
READ,47,25,4,170608
READ,3112950,29,546,170613
READ,9959972,41,531,170619
READ,5752288,48,1354,170623
DELETE,3527343,37,226,170628
READ,3174,43,189,170649
READ,184013,30,169,170664
READ,470769,34,159,170666
READ,37,31,147,170718
READ,68962,61,69,170726
READ,71,35,344,170734
READ,125,34,436,170756
READ,15116,25,119,170766
READ,1340,31,469,170779
READ,4,24,38,170797
READ,2339,31,248,170801
DELETE,1502,23,451,170829
READ,9933267,32,39,170859
READ,0,31,59,170927
READ,640656,45,104,170928
READ,25,47,1433,170933
READ,7497284,21,387,170946
READ,169516,37,15,170947
READ,8468,34,78,170950
READ,86,26,400,170974
READ,3102,36,96,170990
READ,114530,47,172,171047
READ,494184,90,14,171065
READ,3499062,44,3,171079
READ,3907282,33,2315,171086
READ,247,23,1937,171105
READ,3822586,38,75,171122
READ,0,34,321,171187
READ,194068,36,44,171198
READ,10844,49,348,171199
READ,4,35,788,171213
READ,2648567,32,206,171225
READ,14,32,6,171255
READ,69785,61,133,171285
READ,10,30,224,171291
READ,39972,27,966,171304
READ,91,29,303,171305
READ,6,42,1259,171306
READ,7219,25,2377,171321
READ,2430,34,106,171349
READ,19649,26,61,171356
READ,122,58,45,171360
READ,340,28,726,171400
READ,158980,28,125,171405
READ,542112,34,360,171413
READ,825,22,49,171463
READ,1746311,29,54,171494
READ,48149,28,185,171540
READ,1187108,51,230,171543
READ,2120,29,332,171554
READ,9,23,2350,171574
READ,1769,34,309,171647
READ,90,28,87,171694
READ,11718,47,33,171728
READ,2,33,40,171748
READ,51,36,327,171757
READ,0,54,41,171760
READ,3898,48,105,171766
READ,4703394,53,38,171785
READ,32248,55,311,171789
READ,3130,37,430,171824
DELETE,18,29,453,171834
READ,8535,26,79,171837
READ,84860,28,94,171859
READ,11914,43,143,171887
READ,5070,33,125,171895
READ,529919,48,328,171905
READ,4,35,628,171909
READ,18,58,141,171952
READ,188874,43,17,171956
READ,0,42,297,171976
READ,8879930,28,318,171984
READ,9204910,34,26,171992
READ,1169,30,73,172004
READ,622535,25,42,172011
READ,151,33,287,172038
READ,3175988,31,15,172040
READ,986,42,431,172043
READ,59,26,23,172051
READ,20448,37,529,172088
READ,293,75,302,172168
READ,18753,31,166,172169
READ,19949,34,841,172234
READ,739,36,139,172235
READ,11,43,7338,172256
READ,7498779,42,435,172272
READ,3,52,43,172277
READ,21,36,192,172317
READ,37429,27,47,172326
READ,7897,35,93,172332
READ,754,50,30,172341
READ,11357,26,53,172346
READ,1095,24,31,172363
READ,506900,56,76,172364
READ,15322,44,384,172375
READ,258,35,12,172381
READ,17,27,829,172417
READ,25824,26,6010,172426
READ,0,37,127,172435
READ,537,20,691,172456
READ,252,34,432,172504
READ,18760,45,112,172512
DELETE,340,32,649,172514
READ,318664,42,13,172547
DELETE,1,37,268,172549
READ,3299,29,1082,172556
DELETE,33,21,209,172575
READ,5,30,774,172581
READ,1840417,27,69,172583
READ,524,28,138,172601
READ,3624,46,1180,172642
READ,1288633,25,51,172650
READ,0,28,45,172653
DELETE,3080928,27,318,172659
READ,3821117,31,25,172690
READ,26208,24,107,172700
READ,1443,56,407,172713
READ,3736,31,726,172756
READ,3740,30,4,172766
READ,51,42,64,172769
READ,206,30,933,172774
READ,1,29,32,172775
READ,52343,37,357,172823
READ,4761926,30,27,172824
READ,14,41,385,172880
READ,4,19,167,172882
READ,4882217,35,24,172925
READ,1709764,36,131,172937
READ,55607,30,544,172944
READ,2957,51,76,172955
READ,1351,33,461,172964
READ,4,32,93,172997
DELETE,5038757,30,4,172999
READ,35,33,59,173048
READ,62,23,64,173053
READ,231678,23,514,173054
READ,903783,31,11,173086
READ,427,34,816,173095
READ,62,30,129,173112
READ,3939,48,280,173150
READ,94156,53,21,173151
READ,15,46,72,173256
READ,4657,48,219,173265
READ,505,30,355,173316
READ,4,42,1305,173336
READ,155389,34,226,173366
READ,166,31,480,173403
READ,37947,28,646,173452
READ,111,24,348,173502
READ,39,33,455,173543
READ,3,27,152,173545
READ,29378,22,62,173547
READ,169,40,274,173566
READ,121954,43,1370,173590
DELETE,3,29,1582,173593
READ,73106,22,213,173624
READ,5078511,33,168,173636
READ,127370,57,189,173642
READ,538036,31,409,173646
READ,40,22,315,173655
READ,4757849,35,411,173688
READ,2,38,109,173701
READ,253611,31,781,173712
READ,133850,31,176,173773
READ,197350,41,764,173798
READ,90740,22,76,173804
READ,178046,29,230,173819
READ,33226,32,260,173823
READ,2,29,119,173831
DELETE,101440,26,31,173834
READ,4551,48,462,173857
READ,16334,33,153,173861
DELETE,5,45,110,173874
READ,335,60,553,173885
READ,924169,52,51,173891
READ,1488,28,103,173900
READ,3489172,46,182,173901
READ,76,19,15,173903
READ,1723916,43,11,173908
READ,0,39,445,173910
READ,10,27,44,173921
READ,881,26,25,173928
READ,11,61,444,173931
READ,8198451,26,85,173943
READ,1493576,32,9,173959
READ,4,23,29,173973
READ,0,40,1145,173978
READ,0,28,2,174035
READ,5239054,54,20,174039
READ,19,59,54,174044
READ,11,28,150,174209
READ,21545,28,572,174276
READ,508615,23,146,174277
READ,299,35,34,174283
READ,3048,32,143,174289
READ,408,36,51,174305
READ,6954,54,61,174322
READ,548,67,3,174326
READ,2120,39,229,174364
READ,257076,36,35,174440
READ,6323133,27,434,174444
READ,3876820,41,23,174452
DELETE,1860,42,81,174467
READ,2794283,54,1052,174476
READ,90,25,288,174482
READ,2674,36,73,174491
READ,2,24,66,174544
READ,0,41,59,174548
READ,452,38,47,174577
READ,438,44,149,174581
READ,20157,44,151,174597
READ,365,45,3,174600
DELETE,762,21,109,174609
READ,425,39,101,174610
DELETE,0,52,206,174623
READ,288,89,165,174628
READ,6679298,43,130,174629
READ,5,40,138,174633
READ,17000,45,378,174689
READ,56,34,76,174706
READ,8,39,668,174711
DELETE,223400,40,75,174835
READ,1551,34,28,174856
READ,1759610,29,19,174865
READ,14064,75,38,174876
READ,6047824,23,48,174912
READ,14,38,430,174922
DELETE,248,28,112,174932
READ,7262545,35,317,174957
READ,5,38,159,174964
DELETE,4259,54,415,174976
READ,13,30,14,175043
READ,342812,38,293,175136
READ,73977,34,119,175155
READ,58610,43,8,175171
READ,37,24,11,175172
READ,2467,59,37,175175
READ,318463,22,204,175215
READ,69942,31,140,175234
READ,225,40,74,175265
READ,7148043,39,196,175279
READ,178,32,331,175286
DELETE,61073,37,129,175290
READ,8453166,28,102,175393
READ,16,55,141,175396
READ,166589,22,643,175423
READ,29006,26,509,175484
READ,549,28,62,175487
READ,50,27,86,175506
READ,108,29,1090,175523
READ,532,33,220,175538
DELETE,69897,43,29,175730
READ,27,46,900,175745
READ,1156124,29,617,175762
READ,183,33,12,175770
READ,1392,44,178,175851
READ,12,36,56,175858
READ,286,36,23,175865
READ,267927,41,19,175882
READ,4460,35,58,175892
READ,4317,26,1071,175895
READ,1776,29,95,175897
READ,11,57,389,175899
READ,8020643,43,133,175911
READ,1,20,196,175913
READ,260,55,162,175920
READ,26,31,951,175970
READ,110809,30,313,175977
READ,69,40,501,175995
READ,7892926,27,32,176010
READ,751378,31,14,176060
READ,5302344,63,13,176083
READ,535792,26,37,176085
READ,1,38,272,176119
READ,3475625,57,77,176133
READ,133,32,305,176150
READ,26599,30,291,176168
READ,764183,30,1066,176208
READ,3278442,85,127,176219
READ,272740,53,498,176231
READ,26,25,33,176243
READ,9925,53,449,176244
READ,135041,36,55,176287
READ,972671,54,482,176310
READ,114374,44,64,176313
READ,102,29,42,176323
READ,890647,27,118,176326
READ,18,46,42,176360
READ,56,50,678,176363
READ,1,52,708,176437
READ,12,32,526,176442
READ,12,38,112,176451
READ,292063,30,1596,176452
READ,13,30,19,176471
READ,15,29,401,176480
READ,944391,40,37,176493
DELETE,1026353,41,431,176506
READ,2843505,36,386,176519
READ,704,55,61,176533
READ,11,37,181,176550
DELETE,874260,30,583,176561
READ,2554,35,333,176622
READ,175097,27,172,176648
READ,80807,27,554,176654
READ,0,43,143,176656
READ,5625,28,288,176662
READ,29265,46,16,176727
READ,8812174,52,76,176740
READ,11,51,820,176743
READ,651,67,44,176770
READ,935593,31,244,176783
READ,1884512,37,1297,176795
READ,16091,33,65,176882
READ,31,29,126,176884
READ,12914,31,214,176895
READ,0,66,29,176903
READ,7911,36,107,176944
READ,771,33,135,176947
READ,158065,42,427,177000
READ,459375,41,40,177003
READ,484940,45,102,177007
READ,6,36,403,177022
READ,59,35,172,177027
READ,2,37,133,177044
READ,8025305,39,332,177045
READ,19,59,225,177058
READ,6,40,97,177067
READ,2287356,30,415,177115
READ,40,36,417,177210
READ,1,16,439,177227
READ,74926,28,78,177251
READ,411027,36,2007,177256
READ,5407,23,87,177271
READ,96457,25,99,177290
READ,3,50,29,177300
READ,7,23,1597,177302
DELETE,149,45,3001,177310
READ,780,26,188,177311
READ,2608,38,55,177327
READ,5017387,30,158,177346
READ,102,45,105,177349
READ,6031,34,37,177355
READ,9756098,42,2175,177361
DELETE,1197654,38,425,177368
READ,1,21,46,177374
READ,13,41,1167,177388
READ,62829,22,285,177391
READ,0,31,172,177402
READ,152524,40,27,177431
READ,15548,25,28,177443
READ,1,35,69,177484
DELETE,12,36,51,177501
READ,310928,21,32,177510
READ,2,42,21,177552
READ,2265289,22,200,177560
READ,128478,16,279,177580
READ,406201,30,586,177629
READ,11617,40,633,177658
READ,2,30,101,177684
READ,326696,50,168,177726
READ,28,32,90,177736
READ,2244,27,1090,177759
READ,1160556,24,193,177776
READ,2654857,20,262,177786
READ,118421,37,11,177791
READ,68652,60,423,177793
READ,514447,42,55,177802
READ,118,41,140,177818
READ,5049452,28,614,177825
DELETE,6086745,40,180,177844
READ,1595271,30,336,177865
READ,2086810,62,176,177876
READ,231,29,174,177896
READ,691616,28,81,177904
READ,510,24,169,177966
READ,59197,36,761,178000
READ,5,35,41,178027
READ,273,40,925,178047
READ,245670,35,329,178083
READ,0,32,180,178098
READ,64,32,257,178100
READ,0,31,107,178132
READ,1,40,161,178158
DELETE,150,45,71,178249
READ,10,32,206,178253
READ,123736,49,257,178264
READ,267,35,218,178269
READ,2269333,31,10,178307
READ,86,34,2036,178318
READ,485145,36,14,178323
READ,4635,37,55,178329
READ,4551315,30,163,178353
READ,65957,27,69,178366
READ,4943,18,34,178387
READ,3864,30,548,178391
READ,7,36,332,178408
DELETE,1425394,24,534,178421
READ,8394222,32,1739,178431
READ,3254438,26,115,178444
READ,507,36,352,178462
READ,130335,27,108,178486
READ,11,31,381,178490
READ,419,55,126,178621
READ,3060973,35,284,178623
DELETE,86752,30,106,178643
READ,741611,38,10,178645
READ,4501,26,735,178668
READ,48520,23,708,178681
READ,647,33,597,178701
READ,1251,32,37,178716
READ,14,36,192,178737
READ,1165871,28,176,178754
READ,992,57,312,178787
READ,35533,26,327,178794
READ,15,28,31,178796
READ,45,20,237,178798
READ,26,39,278,178802
READ,8501,31,6,178826
DELETE,4236927,39,518,178828
DELETE,3233,22,174,178840
READ,45,34,821,178851
READ,783,28,350,178857
READ,2596,44,118,178908
DELETE,62,52,109,178937
